"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Kantar","823","ISCO-88_Ganzeboom","8230","1",
"ISCO-88_Kantar","824","ISCO-88_Ganzeboom","8240","1",
"ISCO-88_Kantar","825","ISCO-88_Ganzeboom","8250","1",
"ISCO-88_Kantar","826","ISCO-88_Ganzeboom","8260","1",
"ISCO-88_Kantar","827","ISCO-88_Ganzeboom","8270","1",
"ISCO-88_Kantar","828","ISCO-88_Ganzeboom","8280","1",
"ISCO-88_Kantar","829","ISCO-88_Ganzeboom","8290","1",
"ISCO-88_Kantar","831","ISCO-88_Ganzeboom","8310","1",
"ISCO-88_Kantar","832","ISCO-88_Ganzeboom","8320","1",
"ISCO-88_Kantar","833","ISCO-88_Ganzeboom","8330","1",
"ISCO-88_Kantar","834","ISCO-88_Ganzeboom","8340","1",
"ISCO-88_Kantar","911","ISCO-88_Ganzeboom","9110","1",
"ISCO-88_Kantar","912","ISCO-88_Ganzeboom","9120","1",
"ISCO-88_Kantar","913","ISCO-88_Ganzeboom","9130","1",
"ISCO-88_Kantar","914","ISCO-88_Ganzeboom","9140","1",
"ISCO-88_Kantar","915","ISCO-88_Ganzeboom","9150","1",
"ISCO-88_Kantar","916","ISCO-88_Ganzeboom","9160","1",
"ISCO-88_Kantar","921","ISCO-88_Ganzeboom","9210","1",
"ISCO-88_Kantar","931","ISCO-88_Ganzeboom","9310","1",
"ISCO-88_Kantar","932","ISCO-88_Ganzeboom","9320","1",
"ISCO-88_Kantar","933","ISCO-88_Ganzeboom","9330","1",
"ISCO-88_Kantar","1110","ISCO-88_Ganzeboom","1110","1",
"ISCO-88_Kantar","1140","ISCO-88_Ganzeboom","1140","1",
"ISCO-88_Kantar","1141","ISCO-88_Ganzeboom","1141","1",
"ISCO-88_Kantar","1142","ISCO-88_Ganzeboom","1142","1",
"ISCO-88_Kantar","1143","ISCO-88_Ganzeboom","1143","1",
"ISCO-88_Kantar","1200","ISCO-88_Ganzeboom","1200","1",
"ISCO-88_Kantar","1210","ISCO-88_Ganzeboom","1210","1",
"ISCO-88_Kantar","1221","ISCO-88_Ganzeboom","1221","1",
"ISCO-88_Kantar","1222","ISCO-88_Ganzeboom","1222","1",
"ISCO-88_Kantar","1223","ISCO-88_Ganzeboom","1223","1",
"ISCO-88_Kantar","1224","ISCO-88_Ganzeboom","1224","1",
"ISCO-88_Kantar","1225","ISCO-88_Ganzeboom","1225","1",
"ISCO-88_Kantar","1226","ISCO-88_Ganzeboom","1226","1",
"ISCO-88_Kantar","1227","ISCO-88_Ganzeboom","1227","1",
