"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Kantar","5412","ISCO-08_ILO","5412",1,
"ISCO-08_Kantar","5413","ISCO-08_ILO","5413",1,
"ISCO-08_Kantar","5414","ISCO-08_ILO","5414",1,
"ISCO-08_Kantar","5419","ISCO-08_ILO","5419",1,
"ISCO-08_Kantar","6111","ISCO-08_ILO","6111",1,
"ISCO-08_Kantar","6112","ISCO-08_ILO","6112",1,
"ISCO-08_Kantar","6113","ISCO-08_ILO","6113",1,
"ISCO-08_Kantar","6114","ISCO-08_ILO","6114",1,
"ISCO-08_Kantar","6121","ISCO-08_ILO","6121",1,
"ISCO-08_Kantar","6122","ISCO-08_ILO","6122",1,
"ISCO-08_Kantar","6123","ISCO-08_ILO","6123",1,
"ISCO-08_Kantar","6129","ISCO-08_ILO","6129",1,
"ISCO-08_Kantar","6130","ISCO-08_ILO","6130",1,
"ISCO-08_Kantar","6210","ISCO-08_ILO","6210",1,
"ISCO-08_Kantar","6221","ISCO-08_ILO","6221",1,
"ISCO-08_Kantar","6222","ISCO-08_ILO","6222",1,
"ISCO-08_Kantar","6223","ISCO-08_ILO","6223",1,
"ISCO-08_Kantar","6224","ISCO-08_ILO","6224",1,
"ISCO-08_Kantar","6310","ISCO-08_ILO","6310",1,
"ISCO-08_Kantar","6320","ISCO-08_ILO","6320",1,
"ISCO-08_Kantar","6330","ISCO-08_ILO","6330",1,
"ISCO-08_Kantar","6340","ISCO-08_ILO","6340",1,
"ISCO-08_Kantar","7111","ISCO-08_ILO","7111",1,
"ISCO-08_Kantar","7112","ISCO-08_ILO","7112",1,
"ISCO-08_Kantar","7113","ISCO-08_ILO","7113",1,
"ISCO-08_Kantar","7114","ISCO-08_ILO","7114",1,
"ISCO-08_Kantar","7115","ISCO-08_ILO","7115",1,
"ISCO-08_Kantar","7119","ISCO-08_ILO","7119",1,
"ISCO-08_Kantar","7121","ISCO-08_ILO","7121",1,
"ISCO-08_Kantar","7122","ISCO-08_ILO","7122",1,
"ISCO-08_Kantar","7123","ISCO-08_ILO","7123",1,
"ISCO-08_Kantar","7124","ISCO-08_ILO","7124",1,
"ISCO-08_Kantar","7125","ISCO-08_ILO","7125",1,
"ISCO-08_Kantar","7126","ISCO-08_ILO","7126",1,
"ISCO-08_Kantar","7127","ISCO-08_ILO","7127",1,
"ISCO-08_Kantar","7131","ISCO-08_ILO","7131",1,
"ISCO-08_Kantar","7132","ISCO-08_ILO","7132",1,
"ISCO-08_Kantar","7133","ISCO-08_ILO","7133",1,
"ISCO-08_Kantar","7211","ISCO-08_ILO","7211",1,
"ISCO-08_Kantar","7212","ISCO-08_ILO","7212",1,
"ISCO-08_Kantar","7213","ISCO-08_ILO","7213",1,
"ISCO-08_Kantar","7214","ISCO-08_ILO","7214",1,
"ISCO-08_Kantar","7215","ISCO-08_ILO","7215",1,
"ISCO-08_Kantar","7221","ISCO-08_ILO","7221",1,
"ISCO-08_Kantar","7222","ISCO-08_ILO","7222",1,
"ISCO-08_Kantar","7223","ISCO-08_ILO","7223",1,
"ISCO-08_Kantar","7224","ISCO-08_ILO","7224",1,
"ISCO-08_Kantar","7231","ISCO-08_ILO","7231",1,
"ISCO-08_Kantar","7232","ISCO-08_ILO","7232",1,
"ISCO-08_Kantar","7233","ISCO-08_ILO","7233",1,
"ISCO-08_Kantar","7234","ISCO-08_ILO","7234",1,
"ISCO-08_Kantar","7311","ISCO-08_ILO","7311",1,
"ISCO-08_Kantar","7312","ISCO-08_ILO","7312",1,
"ISCO-08_Kantar","7313","ISCO-08_ILO","7313",1,
"ISCO-08_Kantar","7314","ISCO-08_ILO","7314",1,
"ISCO-08_Kantar","7315","ISCO-08_ILO","7315",1,
"ISCO-08_Kantar","7316","ISCO-08_ILO","7316",1,
"ISCO-08_Kantar","7317","ISCO-08_ILO","7317",1,
"ISCO-08_Kantar","7318","ISCO-08_ILO","7318",1,
"ISCO-08_Kantar","7319","ISCO-08_ILO","7319",1,
"ISCO-08_Kantar","7321","ISCO-08_ILO","7321",1,
"ISCO-08_Kantar","7322","ISCO-08_ILO","7322",1,
"ISCO-08_Kantar","7323","ISCO-08_ILO","7323",1,
"ISCO-08_Kantar","7411","ISCO-08_ILO","7411",1,
"ISCO-08_Kantar","7412","ISCO-08_ILO","7412",1,
"ISCO-08_Kantar","7413","ISCO-08_ILO","7413",1,
"ISCO-08_Kantar","7421","ISCO-08_ILO","7421",1,
"ISCO-08_Kantar","7422","ISCO-08_ILO","7422",1,
"ISCO-08_Kantar","7511","ISCO-08_ILO","7511",1,
"ISCO-08_Kantar","7512","ISCO-08_ILO","7512",1,
"ISCO-08_Kantar","7513","ISCO-08_ILO","7513",1,
"ISCO-08_Kantar","7514","ISCO-08_ILO","7514",1,
"ISCO-08_Kantar","7515","ISCO-08_ILO","7515",1,
"ISCO-08_Kantar","7516","ISCO-08_ILO","7516",1,
"ISCO-08_Kantar","7521","ISCO-08_ILO","7521",1,
"ISCO-08_Kantar","7522","ISCO-08_ILO","7522",1,
"ISCO-08_Kantar","7523","ISCO-08_ILO","7523",1,
"ISCO-08_Kantar","7531","ISCO-08_ILO","7531",1,
"ISCO-08_Kantar","7532","ISCO-08_ILO","7532",1,
"ISCO-08_Kantar","7533","ISCO-08_ILO","7533",1,
"ISCO-08_Kantar","7534","ISCO-08_ILO","7534",1,
"ISCO-08_Kantar","7535","ISCO-08_ILO","7535",1,
"ISCO-08_Kantar","7536","ISCO-08_ILO","7536",1,
"ISCO-08_Kantar","7541","ISCO-08_ILO","7541",1,
"ISCO-08_Kantar","7542","ISCO-08_ILO","7542",1,
"ISCO-08_Kantar","7543","ISCO-08_ILO","7543",1,
"ISCO-08_Kantar","7544","ISCO-08_ILO","7544",1,
"ISCO-08_Kantar","7549","ISCO-08_ILO","7549",1,
"ISCO-08_Kantar","8111","ISCO-08_ILO","8111",1,
"ISCO-08_Kantar","8112","ISCO-08_ILO","8112",1,
"ISCO-08_Kantar","8113","ISCO-08_ILO","8113",1,
"ISCO-08_Kantar","8114","ISCO-08_ILO","8114",1,
"ISCO-08_Kantar","8121","ISCO-08_ILO","8121",1,
"ISCO-08_Kantar","8122","ISCO-08_ILO","8122",1,
"ISCO-08_Kantar","8131","ISCO-08_ILO","8131",1,
"ISCO-08_Kantar","8132","ISCO-08_ILO","8132",1,
"ISCO-08_Kantar","8141","ISCO-08_ILO","8141",1,
"ISCO-08_Kantar","8142","ISCO-08_ILO","8142",1,
