sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
ISCO-88_Ganzeboom,3142,ISEI,52,1,
ISCO-88_Ganzeboom,3143,ISEI,69,1,
ISCO-88_Ganzeboom,3144,ISEI,69,1,
ISCO-88_Ganzeboom,3145,ISEI,50,1,
ISCO-88_Ganzeboom,3150,ISEI,50,1,
ISCO-88_Ganzeboom,3151,ISEI,50,1,
ISCO-88_Ganzeboom,3152,ISEI,50,1,
ISCO-88_Ganzeboom,3200,ISEI,48,1,
ISCO-88_Ganzeboom,3210,ISEI,50,1,
ISCO-88_Ganzeboom,3211,ISEI,50,1,
ISCO-88_Ganzeboom,3212,ISEI,50,1,
ISCO-88_Ganzeboom,3213,ISEI,50,1,
ISCO-88_Ganzeboom,3220,ISEI,55,1,
ISCO-88_Ganzeboom,3221,ISEI,51,1,
ISCO-88_Ganzeboom,3222,ISEI,51,1,
ISCO-88_Ganzeboom,3223,ISEI,51,1,
ISCO-88_Ganzeboom,3224,ISEI,60,1,
ISCO-88_Ganzeboom,3225,ISEI,51,1,
ISCO-88_Ganzeboom,3226,ISEI,60,1,
ISCO-88_Ganzeboom,3227,ISEI,51,1,
ISCO-88_Ganzeboom,3228,ISEI,51,1,
ISCO-88_Ganzeboom,3229,ISEI,51,1,
ISCO-88_Ganzeboom,3230,ISEI,38,1,
ISCO-88_Ganzeboom,3231,ISEI,38,1,
ISCO-88_Ganzeboom,3232,ISEI,38,1,
ISCO-88_Ganzeboom,3240,ISEI,49,1,
ISCO-88_Ganzeboom,3241,ISEI,51,1,
ISCO-88_Ganzeboom,3242,ISEI,38,1,
ISCO-88_Ganzeboom,3300,ISEI,38,1,
ISCO-88_Ganzeboom,3310,ISEI,38,1,
ISCO-88_Ganzeboom,3320,ISEI,38,1,
ISCO-88_Ganzeboom,3330,ISEI,38,1,
ISCO-88_Ganzeboom,3340,ISEI,38,1,
ISCO-88_Ganzeboom,3400,ISEI,55,1,
ISCO-88_Ganzeboom,3410,ISEI,55,1,
ISCO-88_Ganzeboom,3411,ISEI,61,1,
ISCO-88_Ganzeboom,3412,ISEI,54,1,
ISCO-88_Ganzeboom,3413,ISEI,59,1,
ISCO-88_Ganzeboom,3414,ISEI,56,1,
ISCO-88_Ganzeboom,3415,ISEI,56,1,
ISCO-88_Ganzeboom,3416,ISEI,50,1,
ISCO-88_Ganzeboom,3417,ISEI,56,1,
ISCO-88_Ganzeboom,3419,ISEI,55,1,
ISCO-88_Ganzeboom,3420,ISEI,55,1,
ISCO-88_Ganzeboom,3421,ISEI,55,1,
ISCO-88_Ganzeboom,3422,ISEI,55,1,
ISCO-88_Ganzeboom,3423,ISEI,55,1,
ISCO-88_Ganzeboom,3429,ISEI,55,1,
ISCO-88_Ganzeboom,3430,ISEI,54,1,
ISCO-88_Ganzeboom,3431,ISEI,54,1,
ISCO-88_Ganzeboom,3432,ISEI,59,1,
ISCO-88_Ganzeboom,3433,ISEI,51,1,
ISCO-88_Ganzeboom,3434,ISEI,61,1,
ISCO-88_Ganzeboom,3439,ISEI,54,1,
ISCO-88_Ganzeboom,3440,ISEI,56,1,
ISCO-88_Ganzeboom,3441,ISEI,56,1,
ISCO-88_Ganzeboom,3442,ISEI,57,1,
ISCO-88_Ganzeboom,3443,ISEI,56,1,
ISCO-88_Ganzeboom,3444,ISEI,46,1,
ISCO-88_Ganzeboom,3449,ISEI,56,1,
ISCO-88_Ganzeboom,3450,ISEI,56,1,
ISCO-88_Ganzeboom,3451,ISEI,55,1,
ISCO-88_Ganzeboom,3452,ISEI,56,1,
ISCO-88_Ganzeboom,3460,ISEI,43,1,
ISCO-88_Ganzeboom,3470,ISEI,52,1,
ISCO-88_Ganzeboom,3471,ISEI,53,1,
ISCO-88_Ganzeboom,3472,ISEI,64,1,
ISCO-88_Ganzeboom,3473,ISEI,50,1,
ISCO-88_Ganzeboom,3474,ISEI,50,1,
ISCO-88_Ganzeboom,3475,ISEI,54,1,
ISCO-88_Ganzeboom,3480,ISEI,38,1,
ISCO-88_Ganzeboom,4000,ISEI,45,1,
ISCO-88_Ganzeboom,4100,ISEI,45,1,
ISCO-88_Ganzeboom,4110,ISEI,51,1,
ISCO-88_Ganzeboom,4111,ISEI,51,1,
ISCO-88_Ganzeboom,4112,ISEI,50,1,
ISCO-88_Ganzeboom,4113,ISEI,50,1,
ISCO-88_Ganzeboom,4114,ISEI,51,1,
ISCO-88_Ganzeboom,4115,ISEI,53,1,
ISCO-88_Ganzeboom,4120,ISEI,51,1,
ISCO-88_Ganzeboom,4121,ISEI,51,1,
ISCO-88_Ganzeboom,4122,ISEI,51,1,
ISCO-88_Ganzeboom,4130,ISEI,36,1,
ISCO-88_Ganzeboom,4131,ISEI,32,1,
ISCO-88_Ganzeboom,4132,ISEI,43,1,
ISCO-88_Ganzeboom,4133,ISEI,45,1,
ISCO-88_Ganzeboom,4140,ISEI,39,1,
ISCO-88_Ganzeboom,4141,ISEI,39,1,
ISCO-88_Ganzeboom,4142,ISEI,39,1,
ISCO-88_Ganzeboom,4143,ISEI,39,1,
ISCO-88_Ganzeboom,4144,ISEI,39,1,
ISCO-88_Ganzeboom,4190,ISEI,39,1,
ISCO-88_Ganzeboom,4200,ISEI,49,1,
ISCO-88_Ganzeboom,4210,ISEI,48,1,
ISCO-88_Ganzeboom,4211,ISEI,53,1,
ISCO-88_Ganzeboom,4212,ISEI,46,1,
ISCO-88_Ganzeboom,4213,ISEI,40,1,
ISCO-88_Ganzeboom,4214,ISEI,40,1,
ISCO-88_Ganzeboom,4215,ISEI,40,1,
ISCO-88_Ganzeboom,4220,ISEI,52,1,
ISCO-88_Ganzeboom,4221,ISEI,52,1,
ISCO-88_Ganzeboom,4222,ISEI,52,1,
ISCO-88_Ganzeboom,4223,ISEI,52,1,
ISCO-88_Ganzeboom,5000,ISEI,40,1,
ISCO-88_Ganzeboom,5100,ISEI,38,1,
ISCO-88_Ganzeboom,5110,ISEI,34,1,
ISCO-88_Ganzeboom,5111,ISEI,34,1,
ISCO-88_Ganzeboom,5112,ISEI,34,1,
ISCO-88_Ganzeboom,5113,ISEI,34,1,
ISCO-88_Ganzeboom,5120,ISEI,32,1,
ISCO-88_Ganzeboom,5121,ISEI,30,1,
ISCO-88_Ganzeboom,5122,ISEI,30,1,
ISCO-88_Ganzeboom,5123,ISEI,34,1,
ISCO-88_Ganzeboom,5130,ISEI,25,1,
ISCO-88_Ganzeboom,5131,ISEI,25,1,
ISCO-88_Ganzeboom,5132,ISEI,25,1,
ISCO-88_Ganzeboom,5133,ISEI,25,1,
ISCO-88_Ganzeboom,5139,ISEI,25,1,
ISCO-88_Ganzeboom,5140,ISEI,30,1,
ISCO-88_Ganzeboom,5141,ISEI,29,1,
ISCO-88_Ganzeboom,5142,ISEI,19,1,
ISCO-88_Ganzeboom,5143,ISEI,54,1,
ISCO-88_Ganzeboom,5149,ISEI,19,1,
ISCO-88_Ganzeboom,5150,ISEI,43,1,
ISCO-88_Ganzeboom,5151,ISEI,43,1,
ISCO-88_Ganzeboom,5152,ISEI,43,1,
ISCO-88_Ganzeboom,5160,ISEI,47,1,
ISCO-88_Ganzeboom,5161,ISEI,42,1,
ISCO-88_Ganzeboom,5162,ISEI,50,1,
ISCO-88_Ganzeboom,5163,ISEI,40,1,
ISCO-88_Ganzeboom,5164,ISEI,40,1,
ISCO-88_Ganzeboom,5169,ISEI,40,1,
ISCO-88_Ganzeboom,5200,ISEI,43,1,
ISCO-88_Ganzeboom,5210,ISEI,43,1,
ISCO-88_Ganzeboom,5220,ISEI,43,1,
ISCO-88_Ganzeboom,5230,ISEI,37,1,
ISCO-88_Ganzeboom,6000,ISEI,23,1,
ISCO-88_Ganzeboom,6100,ISEI,23,1,
ISCO-88_Ganzeboom,6110,ISEI,23,1,
ISCO-88_Ganzeboom,6111,ISEI,23,1,
ISCO-88_Ganzeboom,6112,ISEI,23,1,
ISCO-88_Ganzeboom,6113,ISEI,23,1,
ISCO-88_Ganzeboom,6114,ISEI,23,1,
ISCO-88_Ganzeboom,6120,ISEI,23,1,
ISCO-88_Ganzeboom,6121,ISEI,23,1,
ISCO-88_Ganzeboom,6122,ISEI,23,1,
ISCO-88_Ganzeboom,6123,ISEI,23,1,
ISCO-88_Ganzeboom,6124,ISEI,23,1,
ISCO-88_Ganzeboom,6129,ISEI,23,1,
ISCO-88_Ganzeboom,6130,ISEI,23,1,
ISCO-88_Ganzeboom,6131,ISEI,23,1,
ISCO-88_Ganzeboom,6132,ISEI,27,1,
ISCO-88_Ganzeboom,6133,ISEI,28,1,
ISCO-88_Ganzeboom,6134,ISEI,28,1,
ISCO-88_Ganzeboom,6140,ISEI,22,1,
ISCO-88_Ganzeboom,6141,ISEI,22,1,
ISCO-88_Ganzeboom,6142,ISEI,22,1,
ISCO-88_Ganzeboom,6150,ISEI,28,1,
ISCO-88_Ganzeboom,6151,ISEI,28,1,
ISCO-88_Ganzeboom,6152,ISEI,28,1,
ISCO-88_Ganzeboom,6153,ISEI,28,1,
ISCO-88_Ganzeboom,6154,ISEI,28,1,
ISCO-88_Ganzeboom,6200,ISEI,16,1,
ISCO-88_Ganzeboom,6210,ISEI,16,1,
ISCO-88_Ganzeboom,7000,ISEI,34,1,
ISCO-88_Ganzeboom,7100,ISEI,31,1,
ISCO-88_Ganzeboom,7110,ISEI,30,1,
ISCO-88_Ganzeboom,7111,ISEI,30,1,
ISCO-88_Ganzeboom,7112,ISEI,30,1,
ISCO-88_Ganzeboom,7113,ISEI,27,1,
ISCO-88_Ganzeboom,7120,ISEI,30,1,
ISCO-88_Ganzeboom,7121,ISEI,29,1,
ISCO-88_Ganzeboom,7122,ISEI,29,1,
ISCO-88_Ganzeboom,7123,ISEI,26,1,
ISCO-88_Ganzeboom,7124,ISEI,29,1,
ISCO-88_Ganzeboom,7129,ISEI,30,1,
ISCO-88_Ganzeboom,7130,ISEI,34,1,
ISCO-88_Ganzeboom,7131,ISEI,19,1,
ISCO-88_Ganzeboom,7132,ISEI,30,1,
ISCO-88_Ganzeboom,7133,ISEI,31,1,
ISCO-88_Ganzeboom,7134,ISEI,34,1,
ISCO-88_Ganzeboom,7135,ISEI,26,1,
ISCO-88_Ganzeboom,7136,ISEI,33,1,
ISCO-88_Ganzeboom,7137,ISEI,37,1,
ISCO-88_Ganzeboom,7140,ISEI,29,1,
ISCO-88_Ganzeboom,7141,ISEI,29,1,
ISCO-88_Ganzeboom,7142,ISEI,32,1,
ISCO-88_Ganzeboom,7143,ISEI,29,1,
ISCO-88_Ganzeboom,7200,ISEI,34,1,
