"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Ganzeboom","2420","ISCO-88_Ganzeboom","2419","1",
"ISCO-08_Ganzeboom","2421","ISCO-88_Ganzeboom","2419","1",
"ISCO-08_Ganzeboom","2422","ISCO-88_Ganzeboom","2419","1",
"ISCO-08_Ganzeboom","2423","ISCO-88_Ganzeboom","2412","1",
"ISCO-08_Ganzeboom","2424","ISCO-88_Ganzeboom","2412","1",
"ISCO-08_Ganzeboom","2430","ISCO-88_Ganzeboom","2410","1",
"ISCO-08_Ganzeboom","2431","ISCO-88_Ganzeboom","2419","1",
"ISCO-08_Ganzeboom","2432","ISCO-88_Ganzeboom","2419","1",
"ISCO-08_Ganzeboom","2433","ISCO-88_Ganzeboom","3415","1",
"ISCO-08_Ganzeboom","2434","ISCO-88_Ganzeboom","3415","1",
"ISCO-08_Ganzeboom","2500","ISCO-88_Ganzeboom","2100","1",
"ISCO-08_Ganzeboom","2510","ISCO-88_Ganzeboom","2130","1",
"ISCO-08_Ganzeboom","2511","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2512","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2513","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2513","ISCO-88_Ganzeboom","2139","1",
"ISCO-08_Ganzeboom","2514","ISCO-88_Ganzeboom","2132","1",
"ISCO-08_Ganzeboom","2519","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2520","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2521","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2522","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2523","ISCO-88_Ganzeboom","2131","1",
"ISCO-08_Ganzeboom","2529","ISCO-88_Ganzeboom","2139","1",
"ISCO-08_Ganzeboom","2600","ISCO-88_Ganzeboom","2400","1",
"ISCO-08_Ganzeboom","2610","ISCO-88_Ganzeboom","2420","1",
"ISCO-08_Ganzeboom","2611","ISCO-88_Ganzeboom","2421","1",
"ISCO-08_Ganzeboom","2612","ISCO-88_Ganzeboom","2422","1",
"ISCO-08_Ganzeboom","2619","ISCO-88_Ganzeboom","2429","1",
"ISCO-08_Ganzeboom","2620","ISCO-88_Ganzeboom","2430","1",
"ISCO-08_Ganzeboom","2621","ISCO-88_Ganzeboom","2431","1",
"ISCO-08_Ganzeboom","2622","ISCO-88_Ganzeboom","2432","1",
"ISCO-08_Ganzeboom","2630","ISCO-88_Ganzeboom","2440","1",
"ISCO-08_Ganzeboom","2631","ISCO-88_Ganzeboom","2441","1",
"ISCO-08_Ganzeboom","2632","ISCO-88_Ganzeboom","2442","1",
"ISCO-08_Ganzeboom","2633","ISCO-88_Ganzeboom","2443","1",
"ISCO-08_Ganzeboom","2634","ISCO-88_Ganzeboom","2445","1",
"ISCO-08_Ganzeboom","2635","ISCO-88_Ganzeboom","2446","1",
"ISCO-08_Ganzeboom","2636","ISCO-88_Ganzeboom","2460","1",
"ISCO-08_Ganzeboom","2640","ISCO-88_Ganzeboom","2450","1",
"ISCO-08_Ganzeboom","2641","ISCO-88_Ganzeboom","2451","1",
"ISCO-08_Ganzeboom","2642","ISCO-88_Ganzeboom","2451","1",
"ISCO-08_Ganzeboom","2643","ISCO-88_Ganzeboom","2444","1",
"ISCO-08_Ganzeboom","2650","ISCO-88_Ganzeboom","2450","1",
"ISCO-08_Ganzeboom","2651","ISCO-88_Ganzeboom","2452","1",
"ISCO-08_Ganzeboom","2652","ISCO-88_Ganzeboom","2453","1",
"ISCO-08_Ganzeboom","2653","ISCO-88_Ganzeboom","2454","1",
"ISCO-08_Ganzeboom","2654","ISCO-88_Ganzeboom","2455","1",
"ISCO-08_Ganzeboom","2655","ISCO-88_Ganzeboom","2455","1",
"ISCO-08_Ganzeboom","2656","ISCO-88_Ganzeboom","3472","1",
"ISCO-08_Ganzeboom","2659","ISCO-88_Ganzeboom","3474","1",
"ISCO-08_Ganzeboom","3000","ISCO-88_Ganzeboom","3000","1",
"ISCO-08_Ganzeboom","3100","ISCO-88_Ganzeboom","3100","1",
"ISCO-08_Ganzeboom","3110","ISCO-88_Ganzeboom","3110","1",
"ISCO-08_Ganzeboom","3111","ISCO-88_Ganzeboom","3111","1",
"ISCO-08_Ganzeboom","3112","ISCO-88_Ganzeboom","3112","1",
