"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Ganzeboom","4200","SIOPS","39","1",
"ISCO-88_Ganzeboom","4210","SIOPS","37","1",
"ISCO-88_Ganzeboom","4211","SIOPS","34","1",
"ISCO-88_Ganzeboom","4212","SIOPS","42","1",
"ISCO-88_Ganzeboom","4213","SIOPS","34","1",
"ISCO-88_Ganzeboom","4214","SIOPS","15","1",
"ISCO-88_Ganzeboom","4215","SIOPS","27","1",
"ISCO-88_Ganzeboom","4220","SIOPS","38","1",
"ISCO-88_Ganzeboom","4221","SIOPS","38","1",
"ISCO-88_Ganzeboom","4222","SIOPS","38","1",
"ISCO-88_Ganzeboom","4223","SIOPS","38","1",
"ISCO-88_Ganzeboom","5000","SIOPS","32","1",
"ISCO-88_Ganzeboom","5100","SIOPS","32","1",
"ISCO-88_Ganzeboom","5110","SIOPS","32","1",
"ISCO-88_Ganzeboom","5111","SIOPS","50","1",
"ISCO-88_Ganzeboom","5112","SIOPS","32","1",
"ISCO-88_Ganzeboom","5113","SIOPS","29","1",
"ISCO-88_Ganzeboom","5120","SIOPS","26","1",
"ISCO-88_Ganzeboom","5121","SIOPS","37","1",
"ISCO-88_Ganzeboom","5122","SIOPS","31","1",
"ISCO-88_Ganzeboom","5123","SIOPS","21","1",
"ISCO-88_Ganzeboom","5130","SIOPS","27","1",
"ISCO-88_Ganzeboom","5131","SIOPS","23","1",
"ISCO-88_Ganzeboom","5132","SIOPS","42","1",
"ISCO-88_Ganzeboom","5133","SIOPS","17","1",
"ISCO-88_Ganzeboom","5139","SIOPS","29","1",
"ISCO-88_Ganzeboom","5140","SIOPS","29","1",
"ISCO-88_Ganzeboom","5141","SIOPS","32","1",
"ISCO-88_Ganzeboom","5142","SIOPS","17","1",
"ISCO-88_Ganzeboom","5143","SIOPS","34","1",
"ISCO-88_Ganzeboom","5149","SIOPS","29","1",
"ISCO-88_Ganzeboom","5150","SIOPS","37","1",
"ISCO-88_Ganzeboom","5151","SIOPS","37","1",
"ISCO-88_Ganzeboom","5152","SIOPS","37","1",
"ISCO-88_Ganzeboom","5160","SIOPS","37","1",
"ISCO-88_Ganzeboom","5161","SIOPS","35","1",
"ISCO-88_Ganzeboom","5162","SIOPS","40","1",
"ISCO-88_Ganzeboom","5163","SIOPS","39","1",
"ISCO-88_Ganzeboom","5164","SIOPS","39","1",
"ISCO-88_Ganzeboom","5169","SIOPS","30","1",
"ISCO-88_Ganzeboom","5200","SIOPS","31","1",
"ISCO-88_Ganzeboom","5210","SIOPS","28","1",
"ISCO-88_Ganzeboom","5220","SIOPS","32","1",
"ISCO-88_Ganzeboom","5230","SIOPS","24","1",
"ISCO-88_Ganzeboom","6000","SIOPS","37","1",
"ISCO-88_Ganzeboom","6100","SIOPS","38","1",
"ISCO-88_Ganzeboom","6110","SIOPS","40","1",
"ISCO-88_Ganzeboom","6111","SIOPS","40","1",
"ISCO-88_Ganzeboom","6112","SIOPS","40","1",
"ISCO-88_Ganzeboom","6113","SIOPS","40","1",
"ISCO-88_Ganzeboom","6114","SIOPS","40","1",
"ISCO-88_Ganzeboom","6120","SIOPS","40","1",
"ISCO-88_Ganzeboom","6121","SIOPS","40","1",
"ISCO-88_Ganzeboom","6122","SIOPS","40","1",
"ISCO-88_Ganzeboom","6123","SIOPS","40","1",
"ISCO-88_Ganzeboom","6124","SIOPS","40","1",
"ISCO-88_Ganzeboom","6129","SIOPS","40","1",
"ISCO-88_Ganzeboom","6130","SIOPS","38","1",
"ISCO-88_Ganzeboom","6131","SIOPS","40","1",
"ISCO-88_Ganzeboom","6132","SIOPS","41","1",
"ISCO-88_Ganzeboom","6133","SIOPS","40","1",
"ISCO-88_Ganzeboom","6134","SIOPS","30","1",
"ISCO-88_Ganzeboom","6140","SIOPS","24","1",
"ISCO-88_Ganzeboom","6141","SIOPS","24","1",
"ISCO-88_Ganzeboom","6142","SIOPS","16","1",
"ISCO-88_Ganzeboom","6150","SIOPS","28","1",
"ISCO-88_Ganzeboom","6151","SIOPS","23","1",
"ISCO-88_Ganzeboom","6152","SIOPS","23","1",
"ISCO-88_Ganzeboom","6153","SIOPS","28","1",
"ISCO-88_Ganzeboom","6154","SIOPS","6","1",
"ISCO-88_Ganzeboom","6200","SIOPS","38","1",
"ISCO-88_Ganzeboom","6210","SIOPS","38","1",
"ISCO-88_Ganzeboom","7000","SIOPS","38","1",
"ISCO-88_Ganzeboom","7100","SIOPS","34","1",
"ISCO-88_Ganzeboom","7110","SIOPS","34","1",
"ISCO-88_Ganzeboom","7111","SIOPS","34","1",
"ISCO-88_Ganzeboom","7112","SIOPS","36","1",
"ISCO-88_Ganzeboom","7113","SIOPS","34","1",
"ISCO-88_Ganzeboom","7120","SIOPS","34","1",
"ISCO-88_Ganzeboom","7121","SIOPS","36","1",
"ISCO-88_Ganzeboom","7122","SIOPS","34","1",
"ISCO-88_Ganzeboom","7123","SIOPS","34","1",
"ISCO-88_Ganzeboom","7124","SIOPS","37","1",
"ISCO-88_Ganzeboom","7129","SIOPS","28","1",
"ISCO-88_Ganzeboom","7130","SIOPS","37","1",
"ISCO-88_Ganzeboom","7131","SIOPS","31","1",
"ISCO-88_Ganzeboom","7132","SIOPS","31","1",
"ISCO-88_Ganzeboom","7133","SIOPS","31","1",
"ISCO-88_Ganzeboom","7134","SIOPS","28","1",
"ISCO-88_Ganzeboom","7135","SIOPS","26","1",
"ISCO-88_Ganzeboom","7136","SIOPS","34","1",
"ISCO-88_Ganzeboom","7137","SIOPS","44","1",
"ISCO-88_Ganzeboom","7140","SIOPS","31","1",
"ISCO-88_Ganzeboom","7141","SIOPS","31","1",
"ISCO-88_Ganzeboom","7142","SIOPS","29","1",
"ISCO-88_Ganzeboom","7143","SIOPS","20","1",
"ISCO-88_Ganzeboom","7200","SIOPS","40","1",
"ISCO-88_Ganzeboom","7210","SIOPS","38","1",
"ISCO-88_Ganzeboom","7211","SIOPS","38","1",
"ISCO-88_Ganzeboom","7212","SIOPS","39","1",
"ISCO-88_Ganzeboom","7213","SIOPS","34","1",
"ISCO-88_Ganzeboom","7214","SIOPS","44","1",
"ISCO-88_Ganzeboom","7215","SIOPS","32","1",
"ISCO-88_Ganzeboom","7216","SIOPS","26","1",
"ISCO-88_Ganzeboom","7220","SIOPS","37","1",
"ISCO-88_Ganzeboom","7221","SIOPS","35","1",
"ISCO-88_Ganzeboom","7222","SIOPS","40","1",
"ISCO-88_Ganzeboom","7223","SIOPS","38","1",
"ISCO-88_Ganzeboom","7224","SIOPS","27","1",
"ISCO-88_Ganzeboom","7230","SIOPS","43","1",
"ISCO-88_Ganzeboom","7231","SIOPS","43","1",
"ISCO-88_Ganzeboom","7232","SIOPS","50","1",
"ISCO-88_Ganzeboom","7233","SIOPS","42","1",
"ISCO-88_Ganzeboom","7234","SIOPS","20","1",
"ISCO-88_Ganzeboom","7240","SIOPS","38","1",
"ISCO-88_Ganzeboom","7241","SIOPS","38","1",
"ISCO-88_Ganzeboom","7242","SIOPS","48","1",
"ISCO-88_Ganzeboom","7243","SIOPS","42","1",
"ISCO-88_Ganzeboom","7244","SIOPS","35","1",
"ISCO-88_Ganzeboom","7245","SIOPS","36","1",
"ISCO-88_Ganzeboom","7300","SIOPS","39","1",
"ISCO-88_Ganzeboom","7310","SIOPS","45","1",
"ISCO-88_Ganzeboom","7311","SIOPS","47","1",
"ISCO-88_Ganzeboom","7312","SIOPS","33","1",
"ISCO-88_Ganzeboom","7313","SIOPS","43","1",
"ISCO-88_Ganzeboom","7320","SIOPS","28","1",
"ISCO-88_Ganzeboom","7321","SIOPS","25","1",
"ISCO-88_Ganzeboom","7322","SIOPS","37","1",
"ISCO-88_Ganzeboom","7323","SIOPS","31","1",
"ISCO-88_Ganzeboom","7324","SIOPS","31","1",
"ISCO-88_Ganzeboom","7330","SIOPS","31","1",
"ISCO-88_Ganzeboom","7331","SIOPS","31","1",
"ISCO-88_Ganzeboom","7332","SIOPS","31","1",
"ISCO-88_Ganzeboom","7340","SIOPS","42","1",
"ISCO-88_Ganzeboom","7341","SIOPS","42","1",
"ISCO-88_Ganzeboom","7342","SIOPS","41","1",
"ISCO-88_Ganzeboom","7343","SIOPS","41","1",
"ISCO-88_Ganzeboom","7344","SIOPS","42","1",
"ISCO-88_Ganzeboom","7345","SIOPS","32","1",
"ISCO-88_Ganzeboom","7346","SIOPS","52","1",
"ISCO-88_Ganzeboom","7400","SIOPS","33","1",
"ISCO-88_Ganzeboom","7410","SIOPS","28","1",
"ISCO-88_Ganzeboom","7411","SIOPS","24","1",
"ISCO-88_Ganzeboom","7412","SIOPS","33","1",
"ISCO-88_Ganzeboom","7413","SIOPS","34","1",
"ISCO-88_Ganzeboom","7414","SIOPS","35","1",
"ISCO-88_Ganzeboom","7415","SIOPS","34","1",
"ISCO-88_Ganzeboom","7416","SIOPS","34","1",
"ISCO-88_Ganzeboom","7420","SIOPS","29","1",
"ISCO-88_Ganzeboom","7421","SIOPS","29","1",
"ISCO-88_Ganzeboom","7422","SIOPS","40","1",
"ISCO-88_Ganzeboom","7423","SIOPS","36","1",
"ISCO-88_Ganzeboom","7424","SIOPS","21","1",
"ISCO-88_Ganzeboom","7430","SIOPS","34","1",
"ISCO-88_Ganzeboom","7431","SIOPS","29","1",
"ISCO-88_Ganzeboom","7432","SIOPS","32","1",
"ISCO-88_Ganzeboom","7433","SIOPS","40","1",
"ISCO-88_Ganzeboom","7434","SIOPS","35","1",
"ISCO-88_Ganzeboom","7435","SIOPS","40","1",
"ISCO-88_Ganzeboom","7436","SIOPS","26","1",
"ISCO-88_Ganzeboom","7437","SIOPS","31","1",
"ISCO-88_Ganzeboom","7440","SIOPS","27","1",
"ISCO-88_Ganzeboom","7441","SIOPS","22","1",
"ISCO-88_Ganzeboom","7442","SIOPS","27","1",
"ISCO-88_Ganzeboom","7500","SIOPS","48","1",
"ISCO-88_Ganzeboom","7510","SIOPS","46","1",
"ISCO-88_Ganzeboom","7520","SIOPS","46","1",
"ISCO-88_Ganzeboom","7530","SIOPS","37","1",
"ISCO-88_Ganzeboom","8000","SIOPS","34","1",
"ISCO-88_Ganzeboom","8100","SIOPS","36","1",
"ISCO-88_Ganzeboom","8110","SIOPS","31","1",
"ISCO-88_Ganzeboom","8111","SIOPS","34","1",
"ISCO-88_Ganzeboom","8112","SIOPS","32","1",
"ISCO-88_Ganzeboom","8113","SIOPS","31","1",
"ISCO-88_Ganzeboom","8120","SIOPS","40","1",
"ISCO-88_Ganzeboom","8121","SIOPS","45","1",
"ISCO-88_Ganzeboom","8122","SIOPS","36","1",
"ISCO-88_Ganzeboom","8123","SIOPS","38","1",
"ISCO-88_Ganzeboom","8124","SIOPS","28","1",
"ISCO-88_Ganzeboom","8130","SIOPS","31","1",
"ISCO-88_Ganzeboom","8131","SIOPS","31","1",
"ISCO-88_Ganzeboom","8139","SIOPS","31","1",
"ISCO-88_Ganzeboom","8140","SIOPS","28","1",
"ISCO-88_Ganzeboom","8141","SIOPS","29","1",
"ISCO-88_Ganzeboom","8142","SIOPS","28","1",
"ISCO-88_Ganzeboom","8143","SIOPS","28","1",
"ISCO-88_Ganzeboom","8150","SIOPS","42","1",
"ISCO-88_Ganzeboom","8151","SIOPS","43","1",
"ISCO-88_Ganzeboom","8152","SIOPS","43","1",
"ISCO-88_Ganzeboom","8153","SIOPS","43","1",
"ISCO-88_Ganzeboom","8154","SIOPS","43","1",
"ISCO-88_Ganzeboom","8155","SIOPS","37","1",
"ISCO-88_Ganzeboom","8159","SIOPS","43","1",
"ISCO-88_Ganzeboom","8160","SIOPS","38","1",
"ISCO-88_Ganzeboom","8161","SIOPS","42","1",
"ISCO-88_Ganzeboom","8162","SIOPS","35","1",
"ISCO-88_Ganzeboom","8163","SIOPS","34","1",
"ISCO-88_Ganzeboom","8170","SIOPS","30","1",
"ISCO-88_Ganzeboom","8171","SIOPS","30","1",
"ISCO-88_Ganzeboom","8172","SIOPS","30","1",
"ISCO-88_Ganzeboom","8200","SIOPS","34","1",
"ISCO-88_Ganzeboom","8210","SIOPS","37","1",
"ISCO-88_Ganzeboom","8211","SIOPS","38","1",
"ISCO-88_Ganzeboom","8212","SIOPS","30","1",
"ISCO-88_Ganzeboom","8220","SIOPS","43","1",
"ISCO-88_Ganzeboom","8221","SIOPS","43","1",
"ISCO-88_Ganzeboom","8222","SIOPS","43","1",
"ISCO-88_Ganzeboom","8223","SIOPS","28","1",
"ISCO-88_Ganzeboom","8224","SIOPS","43","1",
"ISCO-88_Ganzeboom","8229","SIOPS","43","1",
"ISCO-88_Ganzeboom","8230","SIOPS","30","1",
"ISCO-88_Ganzeboom","8231","SIOPS","30","1",
"ISCO-88_Ganzeboom","8232","SIOPS","30","1",
"ISCO-88_Ganzeboom","8240","SIOPS","31","1",
"ISCO-88_Ganzeboom","8250","SIOPS","41","1",
"ISCO-88_Ganzeboom","8251","SIOPS","41","1",
"ISCO-88_Ganzeboom","8252","SIOPS","32","1",
"ISCO-88_Ganzeboom","8253","SIOPS","28","1",
"ISCO-88_Ganzeboom","8260","SIOPS","28","1",
"ISCO-88_Ganzeboom","8261","SIOPS","29","1",
"ISCO-88_Ganzeboom","8262","SIOPS","29","1",
"ISCO-88_Ganzeboom","8263","SIOPS","25","1",
"ISCO-88_Ganzeboom","8264","SIOPS","25","1",
"ISCO-88_Ganzeboom","8265","SIOPS","26","1",
