sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
"KldB88","1356","KldB2010","21393",.33333334,""
"KldB88","1357","KldB2010","21311",1,""
"KldB88","1358","KldB2010","21362",1,""
"KldB88","1359","KldB2010","21342",1,""
"KldB88","1410","KldB2010","41312",.5,""
"KldB88","1410","KldB2010","41333",.25,""
"KldB88","1410","KldB2010","41393",.25,""
"KldB88","1411","KldB2010","41312",.5,""
"KldB88","1411","KldB2010","41333",.25,""
"KldB88","1411","KldB2010","41343",.25,""
"KldB88","1412","KldB2010","41312",1,""
"KldB88","1413","KldB2010","41312",.5,""
"KldB88","1413","KldB2010","41333",.25,""
"KldB88","1413","KldB2010","41343",.25,""
"KldB88","1414","KldB2010","41312",.5,""
"KldB88","1414","KldB2010","41333",.25,""
"KldB88","1414","KldB2010","41343",.25,""
"KldB88","1416","KldB2010","41312",1,""
"KldB88","1417","KldB2010","41311",.66666669,""
"KldB88","1417","KldB2010","21201",.33333334,""
"KldB88","1419","KldB2010","41312",.2857143,""
"KldB88","1419","KldB2010","41324",.14285715,""
"KldB88","1419","KldB2010","41333",.14285715,""
"KldB88","1419","KldB2010","41343",.14285715,""
"KldB88","1419","KldB2010","93352",.14285715,""
"KldB88","1419","KldB2010","94582",.14285715,""
"KldB88","1421","KldB2010","41322",.66666669,""
"KldB88","1421","KldB2010","41393",.33333334,""
"KldB88","1427","KldB2010","41311",1,""
"KldB88","1430","KldB2010","22102",1,""
"KldB88","1431","KldB2010","22102",1,""
"KldB88","1432","KldB2010","22102",1,""
"KldB88","1433","KldB2010","22102",1,""
"KldB88","1434","KldB2010","22102",1,""
"KldB88","1436","KldB2010","22112",1,""
"KldB88","1437","KldB2010","22101",1,""
"KldB88","1438","KldB2010","22102",1,""
"KldB88","1439","KldB2010","22182",1,""
"KldB88","1440","KldB2010","22112",.66666669,""
"KldB88","1440","KldB2010","22193",.33333334,""
"KldB88","1441","KldB2010","22112",1,""
"KldB88","1447","KldB2010","22101",1,""
"KldB88","1449","KldB2010","22112",1,""
"KldB88","1510","KldB2010","22102",.66666669,""
"KldB88","1510","KldB2010","22193",.33333334,""
"KldB88","1511","KldB2010","22102",1,""
"KldB88","1512","KldB2010","22102",1,""
"KldB88","1513","KldB2010","22102",1,""
"KldB88","1514","KldB2010","22102",1,""
"KldB88","1515","KldB2010","22102",1,""
"KldB88","1516","KldB2010","22102",1,""
"KldB88","1517","KldB2010","22101",1,""
"KldB88","1518","KldB2010","22102",1,""
"KldB88","1519","KldB2010","22182",1,""
"KldB88","1610","KldB2010","23112",1,""
"KldB88","1611","KldB2010","23112",1,""
"KldB88","1612","KldB2010","23112",1,""
"KldB88","1613","KldB2010","23112",1,""
"KldB88","1614","KldB2010","23112",1,""
"KldB88","1615","KldB2010","23112",1,""
"KldB88","1616","KldB2010","23112",1,""
"KldB88","1617","KldB2010","23101",1,""
"KldB88","1619","KldB2010","23112",1,""
"KldB88","1620","KldB2010","23122",1,""
"KldB88","1621","KldB2010","23122",1,""
"KldB88","1622","KldB2010","23122",1,""
"KldB88","1623","KldB2010","23122",1,""
"KldB88","1624","KldB2010","23122",1,""
"KldB88","1627","KldB2010","23101",1,""
"KldB88","1629","KldB2010","23122",1,""
"KldB88","1630","KldB2010","23422",.66666669,""
"KldB88","1630","KldB2010","23493",.33333334,""
"KldB88","1631","KldB2010","23422",1,""
"KldB88","1632","KldB2010","23422",1,""
"KldB88","1637","KldB2010","23411",1,""
"KldB88","1639","KldB2010","23422",.66666669,""
"KldB88","1639","KldB2010","23423",.33333334,""
"KldB88","1640","KldB2010","23122",1,""
"KldB88","1641","KldB2010","23122",1,""
"KldB88","1642","KldB2010","23122",1,""
"KldB88","1643","KldB2010","23122",1,""
"KldB88","1644","KldB2010","23412",1,""
"KldB88","1645","KldB2010","23412",1,""
"KldB88","1647","KldB2010","23101",1,""
"KldB88","1649","KldB2010","23122",1,""
"KldB88","1710","KldB2010","23212",.5,""
"KldB88","1710","KldB2010","23213",.25,""
"KldB88","1710","KldB2010","23293",.25,""
"KldB88","1711","KldB2010","23212",1,""
"KldB88","1712","KldB2010","23212",1,""
"KldB88","1713","KldB2010","23282",1,""
"KldB88","1714","KldB2010","23282",1,""
"KldB88","1715","KldB2010","23212",1,""
"KldB88","1719","KldB2010","23212",1,""
"KldB88","1720","KldB2010","23282",1,""
"KldB88","1721","KldB2010","23212",1,""
"KldB88","1722","KldB2010","23212",1,""
"KldB88","1723","KldB2010","23282",1,""
"KldB88","1724","KldB2010","23282",1,""
"KldB88","1725","KldB2010","23282",1,""
"KldB88","1726","KldB2010","23282",.66666669,""
"KldB88","1726","KldB2010","23293",.33333334,""
"KldB88","1729","KldB2010","23282",.5,""
"KldB88","1729","KldB2010","23212",.25,""
"KldB88","1729","KldB2010","23412",.25,""
"KldB88","1730","KldB2010","23412",.66666669,""
"KldB88","1730","KldB2010","23493",.33333334,""
"KldB88","1731","KldB2010","23412",1,""
"KldB88","1732","KldB2010","23412",1,""
"KldB88","1739","KldB2010","23412",1,""
"KldB88","1740","KldB2010","23412",1,""
"KldB88","1741","KldB2010","23412",1,""
"KldB88","1742","KldB2010","23412",1,""
"KldB88","1743","KldB2010","23412",1,""
"KldB88","1749","KldB2010","23412",1,""
"KldB88","1750","KldB2010","23412",1,""
"KldB88","1751","KldB2010","23412",1,""
"KldB88","1753","KldB2010","23412",1,""
"KldB88","1754","KldB2010","23412",1,""
"KldB88","1759","KldB2010","23412",1,""
"KldB88","1760","KldB2010","23412",1,""
"KldB88","1761","KldB2010","23212",1,""
"KldB88","1763","KldB2010","23212",.66666669,""
"KldB88","1763","KldB2010","23412",.33333334,""
"KldB88","1764","KldB2010","23412",1,""
"KldB88","1769","KldB2010","23412",1,""
"KldB88","1771","KldB2010","23412",1,""
"KldB88","1777","KldB2010","23411",1,""
"KldB88","1810","KldB2010","22302",.66666669,""
"KldB88","1810","KldB2010","22322",.33333334,""
"KldB88","1811","KldB2010","22322",.5,""
"KldB88","1811","KldB2010","22302",.25,""
"KldB88","1811","KldB2010","22393",.25,""
"KldB88","1812","KldB2010","22302",.66666669,""
"KldB88","1812","KldB2010","22322",.33333334,""
"KldB88","1813","KldB2010","22302",1,""
"KldB88","1814","KldB2010","22302",1,""
"KldB88","1815","KldB2010","22302",.66666669,""
"KldB88","1815","KldB2010","22322",.33333334,""
"KldB88","1817","KldB2010","22301",1,""
"KldB88","1818","KldB2010","22322",.66666669,""
"KldB88","1818","KldB2010","22302",.33333334,""
"KldB88","1819","KldB2010","22302",.66666669,""
"KldB88","1819","KldB2010","22322",.33333334,""
"KldB88","1821","KldB2010","93332",.66666669,""
"KldB88","1821","KldB2010","93393",.33333334,""
"KldB88","1822","KldB2010","93312",.5,""
"KldB88","1822","KldB2010","93313",.25,""
"KldB88","1822","KldB2010","93393",.25,""
"KldB88","1823","KldB2010","93332",1,""
"KldB88","1824","KldB2010","22382",1,""
"KldB88","1825","KldB2010","93332",1,""
"KldB88","1827","KldB2010","22301",1,""
"KldB88","1829","KldB2010","22382",1,""
"KldB88","1830","KldB2010","22302",1,""
"KldB88","1831","KldB2010","22352",.66666669,""
"KldB88","1831","KldB2010","22393",.33333334,""
"KldB88","1832","KldB2010","22352",1,""
"KldB88","1833","KldB2010","28232",1,""
"KldB88","1834","KldB2010","93332",1,""
"KldB88","1835","KldB2010","22312",1,""
"KldB88","1837","KldB2010","22301",1,""
"KldB88","1839","KldB2010","22382",1,""
"KldB88","1841","KldB2010","22352",.66666669,""
"KldB88","1841","KldB2010","22393",.33333334,""
"KldB88","1842","KldB2010","22352",1,""
"KldB88","1847","KldB2010","22301",1,""
"KldB88","1910","KldB2010","24112",1,""
"KldB88","1911","KldB2010","24112",1,""
"KldB88","1912","KldB2010","24112",1,""
