"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-68_Ganzeboom","1995","ISEI","61",1,
"ISCO-68_Ganzeboom","1999","ISEI","61",1,
"ISCO-68_Ganzeboom","2000","ISEI","72",1,
"ISCO-68_Ganzeboom","2010","ISEI","72",1,
"ISCO-68_Ganzeboom","2011","ISEI","72",1,
"ISCO-68_Ganzeboom","2012","ISEI","72",1,
"ISCO-68_Ganzeboom","2013","ISEI","72",1,
"ISCO-68_Ganzeboom","2014","ISEI","72",1,
"ISCO-68_Ganzeboom","2015","ISEI","72",1,
"ISCO-68_Ganzeboom","2019","ISEI","72",1,
"ISCO-68_Ganzeboom","2020","ISEI","73",1,
"ISCO-68_Ganzeboom","2021","ISEI","73",1,
"ISCO-68_Ganzeboom","2022","ISEI","73",1,
"ISCO-68_Ganzeboom","2023","ISEI","73",1,
"ISCO-68_Ganzeboom","2024","ISEI","73",1,
"ISCO-68_Ganzeboom","2029","ISEI","73",1,
"ISCO-68_Ganzeboom","2030","ISEI","72",1,
"ISCO-68_Ganzeboom","2031","ISEI","72",1,
"ISCO-68_Ganzeboom","2032","ISEI","72",1,
"ISCO-68_Ganzeboom","2033","ISEI","72",1,
"ISCO-68_Ganzeboom","2034","ISEI","72",1,
"ISCO-68_Ganzeboom","2035","ISEI","72",1,
"ISCO-68_Ganzeboom","2036","ISEI","72",1,
"ISCO-68_Ganzeboom","2039","ISEI","72",1,
"ISCO-68_Ganzeboom","2100","ISEI","67",1,
"ISCO-68_Ganzeboom","2110","ISEI","66",1,
"ISCO-68_Ganzeboom","2111","ISEI","69",1,
"ISCO-68_Ganzeboom","2112","ISEI","65",1,
"ISCO-68_Ganzeboom","2113","ISEI","65",1,
"ISCO-68_Ganzeboom","2114","ISEI","69",1,
"ISCO-68_Ganzeboom","2115","ISEI","69",1,
"ISCO-68_Ganzeboom","2116","ISEI","47",1,
"ISCO-68_Ganzeboom","2119","ISEI","69",1,
"ISCO-68_Ganzeboom","2120","ISEI","67",1,
"ISCO-68_Ganzeboom","2190","ISEI","67",1,
"ISCO-68_Ganzeboom","2191","ISEI","65",1,
"ISCO-68_Ganzeboom","2192","ISEI","67",1,
"ISCO-68_Ganzeboom","2193","ISEI","67",1,
"ISCO-68_Ganzeboom","2194","ISEI","67",1,
"ISCO-68_Ganzeboom","2195","ISEI","59",1,
"ISCO-68_Ganzeboom","2196","ISEI","59",1,
"ISCO-68_Ganzeboom","2197","ISEI","59",1,
"ISCO-68_Ganzeboom","3000","ISEI","60",1,
"ISCO-68_Ganzeboom","2199","ISEI","67",1,
"ISCO-68_Ganzeboom","3009","ISEI","60",1,
"ISCO-68_Ganzeboom","3100","ISEI","58",1,
"ISCO-68_Ganzeboom","3101","ISEI","59",1,
"ISCO-68_Ganzeboom","3102","ISEI","48",1,
"ISCO-68_Ganzeboom","3103","ISEI","48",1,
"ISCO-68_Ganzeboom","3104","ISEI","53",1,
"ISCO-68_Ganzeboom","3109","ISEI","59",1,
"ISCO-68_Ganzeboom","3200","ISEI","54",1,
"ISCO-68_Ganzeboom","3210","ISEI","55",1,
"ISCO-68_Ganzeboom","3211","ISEI","58",1,
"ISCO-68_Ganzeboom","3219","ISEI","48",1,
"ISCO-68_Ganzeboom","3220","ISEI","48",1,
"ISCO-68_Ganzeboom","3300","ISEI","54",1,
"ISCO-68_Ganzeboom","3310","ISEI","54",1,
"ISCO-68_Ganzeboom","3311","ISEI","47",1,
"ISCO-68_Ganzeboom","3312","ISEI","58",1,
"ISCO-68_Ganzeboom","3313","ISEI","47",1,
"ISCO-68_Ganzeboom","3314","ISEI","47",1,
"ISCO-68_Ganzeboom","3315","ISEI","46",1,
"ISCO-68_Ganzeboom","3319","ISEI","56",1,
"ISCO-68_Ganzeboom","3390","ISEI","44",1,
"ISCO-68_Ganzeboom","3391","ISEI","44",1,
"ISCO-68_Ganzeboom","3399","ISEI","44",1,
"ISCO-68_Ganzeboom","3400","ISEI","51",1,
"ISCO-68_Ganzeboom","3410","ISEI","50",1,
"ISCO-68_Ganzeboom","3420","ISEI","54",1,
"ISCO-68_Ganzeboom","3500","ISEI","49",1,
"ISCO-68_Ganzeboom","3510","ISEI","56",1,
"ISCO-68_Ganzeboom","3520","ISEI","56",1,
"ISCO-68_Ganzeboom","3590","ISEI","48",1,
"ISCO-68_Ganzeboom","3600","ISEI","37",1,
"ISCO-68_Ganzeboom","3601","ISEI","37",1,
"ISCO-68_Ganzeboom","3602","ISEI","37",1,
"ISCO-68_Ganzeboom","3609","ISEI","37",1,
"ISCO-68_Ganzeboom","3700","ISEI","36",1,
"ISCO-68_Ganzeboom","3701","ISEI","34",1,
"ISCO-68_Ganzeboom","3709","ISEI","37",1,
"ISCO-68_Ganzeboom","3800","ISEI","43",1,
"ISCO-68_Ganzeboom","3801","ISEI","63",1,
"ISCO-68_Ganzeboom","3802","ISEI","63",1,
"ISCO-68_Ganzeboom","3809","ISEI","43",1,
"ISCO-68_Ganzeboom","3900","ISEI","48",1,
"ISCO-68_Ganzeboom","3910","ISEI","35",1,
"ISCO-68_Ganzeboom","3911","ISEI","35",1,
"ISCO-68_Ganzeboom","3919","ISEI","35",1,
"ISCO-68_Ganzeboom","3920","ISEI","45",1,
"ISCO-68_Ganzeboom","3930","ISEI","58",1,
"ISCO-68_Ganzeboom","3931","ISEI","58",1,
"ISCO-68_Ganzeboom","3932","ISEI","58",1,
"ISCO-68_Ganzeboom","3939","ISEI","58",1,
"ISCO-68_Ganzeboom","3940","ISEI","51",1,
"ISCO-68_Ganzeboom","3941","ISEI","51",1,
"ISCO-68_Ganzeboom","3942","ISEI","51",1,
"ISCO-68_Ganzeboom","3943","ISEI","51",1,
"ISCO-68_Ganzeboom","3944","ISEI","51",1,
"ISCO-68_Ganzeboom","3949","ISEI","51",1,
"ISCO-68_Ganzeboom","3950","ISEI","51",1,
"ISCO-68_Ganzeboom","3951","ISEI","51",1,
"ISCO-68_Ganzeboom","3959","ISEI","51",1,
"ISCO-68_Ganzeboom","3990","ISEI","45",1,
"ISCO-68_Ganzeboom","3992","ISEI","45",1,
"ISCO-68_Ganzeboom","3993","ISEI","45",1,
"ISCO-68_Ganzeboom","3999","ISEI","45",1,
"ISCO-68_Ganzeboom","4000","ISEI","54",1,
"ISCO-68_Ganzeboom","4001","ISEI","54",1,
"ISCO-68_Ganzeboom","4002","ISEI","54",1,
"ISCO-68_Ganzeboom","4009","ISEI","54",1,
"ISCO-68_Ganzeboom","4100","ISEI","53",1,
"ISCO-68_Ganzeboom","4101","ISEI","64",1,
"ISCO-68_Ganzeboom","4102","ISEI","35",1,
"ISCO-68_Ganzeboom","4103","ISEI","52",1,
"ISCO-68_Ganzeboom","4104","ISEI","64",1,
"ISCO-68_Ganzeboom","4105","ISEI","64",1,
"ISCO-68_Ganzeboom","4106","ISEI","60",1,
"ISCO-68_Ganzeboom","4107","ISEI","35",1,
"ISCO-68_Ganzeboom","4108","ISEI","64",1,
"ISCO-68_Ganzeboom","4109","ISEI","47",1,
"ISCO-68_Ganzeboom","4200","ISEI","54",1,
"ISCO-68_Ganzeboom","4210","ISEI","57",1,
"ISCO-68_Ganzeboom","4220","ISEI","52",1,
"ISCO-68_Ganzeboom","4221","ISEI","52",1,
"ISCO-68_Ganzeboom","4222","ISEI","52",1,
"ISCO-68_Ganzeboom","4229","ISEI","52",1,
"ISCO-68_Ganzeboom","4300","ISEI","58",1,
"ISCO-68_Ganzeboom","4310","ISEI","55",1,
"ISCO-68_Ganzeboom","4311","ISEI","55",1,
"ISCO-68_Ganzeboom","4319","ISEI","55",1,
"ISCO-68_Ganzeboom","4320","ISEI","58",1,
"ISCO-68_Ganzeboom","4400","ISEI","59",1,
"ISCO-68_Ganzeboom","4410","ISEI","59",1,
"ISCO-68_Ganzeboom","4411","ISEI","61",1,
"ISCO-68_Ganzeboom","4412","ISEI","64",1,
"ISCO-68_Ganzeboom","4419","ISEI","58",1,
"ISCO-68_Ganzeboom","4420","ISEI","60",1,
"ISCO-68_Ganzeboom","4430","ISEI","56",1,
"ISCO-68_Ganzeboom","4431","ISEI","56",1,
"ISCO-68_Ganzeboom","4432","ISEI","56",1,
"ISCO-68_Ganzeboom","4439","ISEI",,1,"no ISEI provided"
"ISCO-68_Ganzeboom","4500","ISEI","42",1,
"ISCO-68_Ganzeboom","4510","ISEI","45",1,
"ISCO-68_Ganzeboom","4511","ISEI","46",1,
"ISCO-68_Ganzeboom","4512","ISEI","17",1,
"ISCO-68_Ganzeboom","4513","ISEI","41",1,
"ISCO-68_Ganzeboom","4514","ISEI","41",1,
"ISCO-68_Ganzeboom","4519","ISEI","46",1,
"ISCO-68_Ganzeboom","4520","ISEI","35",1,
"ISCO-68_Ganzeboom","4521","ISEI","35",1,
"ISCO-68_Ganzeboom","4522","ISEI","35",1,
"ISCO-68_Ganzeboom","4523","ISEI","35",1,
"ISCO-68_Ganzeboom","4524","ISEI","35",1,
"ISCO-68_Ganzeboom","4525","ISEI","35",1,
"ISCO-68_Ganzeboom","4529","ISEI","35",1,
"ISCO-68_Ganzeboom","4900","ISEI","35",1,
"ISCO-68_Ganzeboom","5000","ISEI","41",1,
"ISCO-68_Ganzeboom","5001","ISEI","41",1,
"ISCO-68_Ganzeboom","5002","ISEI","41",1,
"ISCO-68_Ganzeboom","5009","ISEI","41",1,
"ISCO-68_Ganzeboom","5100","ISEI","48",1,
"ISCO-68_Ganzeboom","5101","ISEI","48",1,
"ISCO-68_Ganzeboom","5102","ISEI","48",1,
"ISCO-68_Ganzeboom","5103","ISEI","48",1,
"ISCO-68_Ganzeboom","5104","ISEI","48",1,
"ISCO-68_Ganzeboom","5109","ISEI","49",1,
"ISCO-68_Ganzeboom","5200","ISEI","33",1,
"ISCO-68_Ganzeboom","5201","ISEI","33",1,
"ISCO-68_Ganzeboom","5209","ISEI","33",1,
"ISCO-68_Ganzeboom","5300","ISEI","29",1,
"ISCO-68_Ganzeboom","5310","ISEI","27",1,
"ISCO-68_Ganzeboom","5311","ISEI","30",1,
"ISCO-68_Ganzeboom","5312","ISEI","10",1,
"ISCO-68_Ganzeboom","5319","ISEI","30",1,
"ISCO-68_Ganzeboom","5320","ISEI","30",1,
"ISCO-68_Ganzeboom","5321","ISEI","28",1,
"ISCO-68_Ganzeboom","5322","ISEI","28",1,
"ISCO-68_Ganzeboom","5329","ISEI","32",1,
"ISCO-68_Ganzeboom","5400","ISEI","24",1,
"ISCO-68_Ganzeboom","5401","ISEI","24",1,
"ISCO-68_Ganzeboom","5402","ISEI","24",1,
"ISCO-68_Ganzeboom","5403","ISEI","24",1,
"ISCO-68_Ganzeboom","5409","ISEI","24",1,
"ISCO-68_Ganzeboom","5500","ISEI","25",1,
"ISCO-68_Ganzeboom","5510","ISEI","26",1,
"ISCO-68_Ganzeboom","5511","ISEI","26",1,
"ISCO-68_Ganzeboom","5512","ISEI","26",1,
"ISCO-68_Ganzeboom","5519","ISEI","26",1,
"ISCO-68_Ganzeboom","5520","ISEI","22",1,
"ISCO-68_Ganzeboom","5521","ISEI","22",1,
"ISCO-68_Ganzeboom","5522","ISEI","22",1,
"ISCO-68_Ganzeboom","5529","ISEI","22",1,
"ISCO-68_Ganzeboom","5600","ISEI","24",1,
"ISCO-68_Ganzeboom","5700","ISEI","32",1,
"ISCO-68_Ganzeboom","5701","ISEI","32",1,
"ISCO-68_Ganzeboom","5702","ISEI","32",1,
"ISCO-68_Ganzeboom","5703","ISEI","32",1,
"ISCO-68_Ganzeboom","5709","ISEI","32",1,
"ISCO-68_Ganzeboom","5800","ISEI","48",1,
"ISCO-68_Ganzeboom","5810","ISEI","44",1,
"ISCO-68_Ganzeboom","5820","ISEI","54",1,
"ISCO-68_Ganzeboom","5821","ISEI","75",1,
"ISCO-68_Ganzeboom","5822","ISEI","75",1,
"ISCO-68_Ganzeboom","5823","ISEI","53",1,
"ISCO-68_Ganzeboom","5829","ISEI","53",1,
"ISCO-68_Ganzeboom","5830","ISEI","60",1,
"ISCO-68_Ganzeboom","5831","ISEI","83",1,
"ISCO-68_Ganzeboom","5832","ISEI","58",1,
"ISCO-68_Ganzeboom","5833","ISEI","58",1,
"ISCO-68_Ganzeboom","5890","ISEI","35",1,
"ISCO-68_Ganzeboom","5891","ISEI","35",1,
"ISCO-68_Ganzeboom","5892","ISEI","35",1,
"ISCO-68_Ganzeboom","5899","ISEI","35",1,
"ISCO-68_Ganzeboom","5900","ISEI","40",1,
"ISCO-68_Ganzeboom","5910","ISEI","39",1,
"ISCO-68_Ganzeboom","5920","ISEI","58",1,
"ISCO-68_Ganzeboom","5990","ISEI","39",1,
"ISCO-68_Ganzeboom","5991","ISEI","44",1,
"ISCO-68_Ganzeboom","5992","ISEI","37",1,
"ISCO-68_Ganzeboom","5993","ISEI","37",1,
"ISCO-68_Ganzeboom","5994","ISEI","37",1,
"ISCO-68_Ganzeboom","5995","ISEI","37",1,
"ISCO-68_Ganzeboom","5996","ISEI","34",1,
"ISCO-68_Ganzeboom","5997","ISEI","44",1,
"ISCO-68_Ganzeboom","5998","ISEI","37",1,
"ISCO-68_Ganzeboom","5999","ISEI","28",1,
"ISCO-68_Ganzeboom","6000","ISEI","46",1,
"ISCO-68_Ganzeboom","6001","ISEI","32",1,
"ISCO-68_Ganzeboom","6009","ISEI","49",1,
"ISCO-68_Ganzeboom","6100","ISEI","26",1,
"ISCO-68_Ganzeboom","6110","ISEI","26",1,
"ISCO-68_Ganzeboom","6111","ISEI","49",1,
"ISCO-68_Ganzeboom","6112","ISEI","18",1,
"ISCO-68_Ganzeboom","6113","ISEI","27",1,
"ISCO-68_Ganzeboom","6114","ISEI","27",1,
"ISCO-68_Ganzeboom","6115","ISEI","27",1,
"ISCO-68_Ganzeboom","6116","ISEI","26",1,
"ISCO-68_Ganzeboom","6117","ISEI","16",1,
"ISCO-68_Ganzeboom","6119","ISEI","26",1,
"ISCO-68_Ganzeboom","6120","ISEI","29",1,
"ISCO-68_Ganzeboom","6200","ISEI","17",1,
"ISCO-68_Ganzeboom","6210","ISEI","16",1,
"ISCO-68_Ganzeboom","6211","ISEI","16",1,
"ISCO-68_Ganzeboom","6219","ISEI","16",1,
"ISCO-68_Ganzeboom","6220","ISEI","16",1,
"ISCO-68_Ganzeboom","6230","ISEI","16",1,
"ISCO-68_Ganzeboom","6239","ISEI","16",1,
"ISCO-68_Ganzeboom","6240","ISEI","20",1,
"ISCO-68_Ganzeboom","6250","ISEI","20",1,
"ISCO-68_Ganzeboom","6260","ISEI","20",1,
"ISCO-68_Ganzeboom","6270","ISEI","21",1,
"ISCO-68_Ganzeboom","6280","ISEI","28",1,
"ISCO-68_Ganzeboom","6290","ISEI","10",1,
"ISCO-68_Ganzeboom","6291","ISEI","10",1,
"ISCO-68_Ganzeboom","6299","ISEI","10",1,
"ISCO-68_Ganzeboom","6300","ISEI","25",1,
"ISCO-68_Ganzeboom","6310","ISEI","19",1,
"ISCO-68_Ganzeboom","6311","ISEI","19",1,
"ISCO-68_Ganzeboom","6319","ISEI","19",1,
"ISCO-68_Ganzeboom","6320","ISEI","32",1,
"ISCO-68_Ganzeboom","6321","ISEI","32",1,
"ISCO-68_Ganzeboom","6322","ISEI","32",1,
"ISCO-68_Ganzeboom","6329","ISEI","32",1,
"ISCO-68_Ganzeboom","6400","ISEI","30",1,
"ISCO-68_Ganzeboom","6410","ISEI","30",1,
"ISCO-68_Ganzeboom","6411","ISEI","30",1,
"ISCO-68_Ganzeboom","6419","ISEI","30",1,
"ISCO-68_Ganzeboom","6490","ISEI","32",1,
"ISCO-68_Ganzeboom","6491","ISEI","32",1,
"ISCO-68_Ganzeboom","6499","ISEI","32",1,
"ISCO-68_Ganzeboom","7000","ISEI","44",1,
"ISCO-68_Ganzeboom","7001","ISEI","44",1,
"ISCO-68_Ganzeboom","7009","ISEI","44",1,
"ISCO-68_Ganzeboom","7100","ISEI","32",1,
"ISCO-68_Ganzeboom","7110","ISEI","32",1,
"ISCO-68_Ganzeboom","7111","ISEI","32",1,
"ISCO-68_Ganzeboom","7112","ISEI","29",1,
"ISCO-68_Ganzeboom","7113","ISEI","32",1,
"ISCO-68_Ganzeboom","7119","ISEI","32",1,
"ISCO-68_Ganzeboom","7120","ISEI","26",1,
